"市町村名","個人_事業所数","個人_年間商品販売額　（万円）","個人_その他の収入額（万円）","個人_個人事業主数(人)","個人_無給家族従業者数（人）","個人_正社員・正職員数（人）","個人_パート・アルバイト等の数（人）","個人_臨時雇用者数（人）","個人_従業者・臨時雇用者のうち他への出向・派遣従業者数（人）","個人_他からの出向・派遣従業者数（人）","法人_事業所数","法人_年間商品販売額　　　（万円）","法人_その他の収入額（万円）","法人_有給役員数（人）","法人_正社員・正職員数（人）","法人_パート・アルバイト等の数（人）","法人_臨時雇用者数（人）","法人_従業者・臨時雇用者のうち他への出向・派遣従業者数（人）","法人_他からの出向・派遣従業者数（人）","卸売業_個人_事業所数","卸売業_個人_年間商品販売額　（万円）","卸売業_個人_その他の収入額（万円）","卸売業_個人_個人事業主数(人)","卸売業_個人_無給家族従業者数（人）","卸売業_個人_正社員・正職員数（人）","卸売業_個人_パート・アルバイト等の数（人）","卸売業_個人_臨時雇用者数（人）","卸売業_個人_従業者・臨時雇用者のうち他への出向・派遣従業者数（人）","卸売業_個人_他からの出向・派遣従業者数（人）","卸売業_法人_事業所数","卸売業_法人_年間商品販売額　　　（万円）","卸売業_法人_その他の収入額（万円）","卸売業_法人_有給役員数（人）","卸売業_法人_正社員・正職員数（人）","卸売業_法人_パート・アルバイト等の数（人）","卸売業_法人_臨時雇用者数（人）","卸売業_法人_従業者・臨時雇用者のうち他への出向・派遣従業者数（人）","卸売業_法人_他からの出向・派遣従業者数（人）","小売業_個人_事業所数","小売業_個人_年間商品販売額　（万円）","小売業_個人_その他の収入額（万円）","小売業_個人_売場面積（㎡）","小売業_個人_個人事業主数(人)","小売業_個人_無給家族従業者数（人）","小売業_個人_正社員・正職員数（人）","小売業_個人_パート・アルバイト等の数（人）","小売業_個人_臨時雇用者数（人）","小売業_個人_従業者・臨時雇用者のうち他への出向・派遣従業者数（人）","小売業_個人_他からの出向・派遣従業者数（人）","小売業_法人_事業所数","小売業_法人_年間商品販売額　　　（万円）","小売業_法人_その他の収入額（万円）","小売業_法人_売場面積（㎡）","小売業_法人_有給役員数（人）","小売業_法人_正社員・正職員数（人）","小売業_法人_パート・アルバイト等の数（人）","小売業_法人_臨時雇用者数（人）","小売業_法人_従業者・臨時雇用者のうち他への出向・派遣従業者数（人）","小売業_法人_他からの出向・派遣従業者数（人）"
"県計","6219.0","1.4900602E7","437483.0","6077.0","2709.0","3723.0","5006.0","764.0","31.0","19.0","4349.0","1.67522396E8","4489145.0","4229.0","18653.0","21480.0","1924.0","55.0","858.0","712.0","2909993.0","39425.0","698.0","291.0","711.0","472.0","120.0","6.0","3.0","1399.0","9.3023003E7","1502954.0","1837.0","7708.0","2970.0","265.0","35.0","680.0","5507.0","1.1990609E7","398058.0","253325.0","5379.0","2418.0","3012.0","4534.0","644.0","25.0","16.0","2950.0","7.4499393E7","2986191.0","892791.0","2392.0","10945.0","18510.0","1659.0","20.0","178.0"
"和歌山市","1400.0","3687085.0","105303.0","1365.0","650.0","812.0","1314.0","128.0","14.0","1.0","1811.0","8.7531468E7","2211477.0","1704.0","8692.0","9040.0","784.0","22.0","667.0","163.0","613792.0","6139.0","161.0","76.0","137.0","114.0","12.0","3.0","0.0","657.0","5.4557461E7","799460.0","887.0","3942.0","1572.0","112.0","13.0","556.0","1237.0","3073293.0","99164.0","55362.0","1204.0","574.0","675.0","1200.0","116.0","11.0","1.0","1154.0","3.2974007E7","1412017.0","353824.0","817.0","4750.0","7468.0","672.0","9.0","111.0"
"海南市","411.0","1010904.0","25984.0","410.0","206.0","254.0","364.0","46.0","2.0","2.0","252.0","9547155.0","128558.0","293.0","1189.0","1258.0","57.0","11.0","79.0","54.0","220856.0","156.0","54.0","33.0","35.0","21.0","2.0","0.0","0.0","109.0","6258098.0","22016.0","176.0","698.0","358.0","18.0","10.0","75.0","357.0","790048.0","25828.0","15308.0","356.0","173.0","219.0","343.0","44.0","2.0","2.0","143.0","3289057.0","106542.0","37506.0","117.0","491.0","900.0","39.0","1.0","4.0"
"橋本市","340.0","846156.0","25834.0","330.0","157.0","174.0","361.0","29.0","0.0","1.0","201.0","6875039.0","221250.0","176.0","719.0","1610.0","71.0","3.0","7.0","38.0","151079.0","7810.0","36.0","12.0","51.0","19.0","6.0","0.0","0.0","44.0","2169771.0","23188.0","59.0","172.0","75.0","0.0","3.0","0.0","302.0","695077.0","18024.0","15283.0","294.0","145.0","123.0","342.0","23.0","0.0","1.0","157.0","4705268.0","198062.0","69749.0","117.0","547.0","1535.0","71.0","0.0","7.0"
"有田市","306.0","587113.0","10789.0","296.0","149.0","161.0","192.0","53.0","3.0","1.0","95.0","2383060.0","55286.0","85.0","336.0","493.0","38.0","1.0","5.0","38.0","138709.0","647.0","36.0","22.0","28.0","53.0","10.0","0.0","0.0","24.0","1129043.0","5090.0","26.0","137.0","24.0","25.0","0.0","0.0","268.0","448404.0","10142.0","12823.0","260.0","127.0","133.0","139.0","43.0","3.0","1.0","71.0","1254017.0","50196.0","23239.0","59.0","199.0","469.0","13.0","1.0","5.0"
"御坊市","286.0","647559.0","31353.0","282.0","120.0","195.0","234.0","42.0","2.0","0.0","158.0","4939789.0","171806.0","172.0","593.0","823.0","69.0","4.0","12.0","32.0","71380.0","756.0","32.0","12.0","23.0","14.0","2.0","0.0","0.0","40.0","2382183.0","79301.0","42.0","246.0","100.0","1.0","1.0","8.0","254.0","576179.0","30597.0","13904.0","250.0","108.0","172.0","220.0","40.0","2.0","0.0","118.0","2557606.0","92505.0","39804.0","130.0","347.0","723.0","68.0","3.0","4.0"
"田辺市","660.0","1686162.0","53957.0","649.0","266.0","430.0","412.0","104.0","2.0","1.0","477.0","1.6272293E7","398389.0","403.0","2120.0","1622.0","174.0","0.0","21.0","96.0","377317.0","6262.0","96.0","31.0","126.0","43.0","19.0","0.0","0.0","155.0","9241994.0","103191.0","156.0","898.0","234.0","13.0","0.0","6.0","564.0","1308845.0","47695.0","24549.0","553.0","235.0","304.0","369.0","85.0","2.0","1.0","322.0","7030299.0","295198.0","69905.0","247.0","1222.0","1388.0","161.0","0.0","15.0"
"新宮市","367.0","862943.0","12280.0","347.0","109.0","264.0","278.0","18.0","1.0","3.0","249.0","8369857.0","205560.0","230.0","919.0","1114.0","31.0","2.0","10.0","45.0","108690.0","2611.0","41.0","13.0","48.0","20.0","0.0","1.0","0.0","84.0","4473498.0","51458.0","94.0","407.0","124.0","6.0","1.0","5.0","322.0","754253.0","9669.0","16008.0","306.0","96.0","216.0","258.0","18.0","0.0","3.0","165.0","3896359.0","154102.0","61301.0","136.0","512.0","990.0","25.0","1.0","5.0"
"紀の川市","329.0","856933.0","22933.0","325.0","133.0","170.0","353.0","72.0","0.0","0.0","192.0","6242848.0","134133.0","168.0","707.0","1165.0","170.0","0.0","7.0","37.0","143411.0","193.0","37.0","17.0","23.0","42.0","8.0","0.0","0.0","53.0","2927329.0","20886.0","73.0","224.0","95.0","33.0","0.0","2.0","292.0","713522.0","22740.0","14331.0","288.0","116.0","147.0","311.0","64.0","0.0","0.0","139.0","3315519.0","113247.0","46094.0","95.0","483.0","1070.0","137.0","0.0","5.0"
"岩出市 ","160.0","554893.0","13725.0","156.0","58.0","116.0","278.0","12.0","0.0","1.0","173.0","5392476.0","258703.0","117.0","773.0","1292.0","71.0","0.0","10.0","15.0","81874.0","911.0","15.0","4.0","13.0","5.0","3.0","0.0","0.0","23.0","883895.0","90730.0","28.0","91.0","49.0","1.0","0.0","4.0","145.0","473019.0","12814.0","9705.0","141.0","54.0","103.0","273.0","9.0","0.0","1.0","150.0","4508581.0","167973.0","62668.0","89.0","682.0","1243.0","70.0","0.0","6.0"
"紀美野町","132.0","186455.0","10656.0","131.0","68.0","54.0","70.0","14.0","1.0","3.0","16.0","269932.0","3338.0","33.0","35.0","59.0","0.0","0.0","0.0","10.0","51461.0","291.0","10.0","4.0","15.0","4.0","8.0","1.0","3.0","9.0","163566.0","1630.0","21.0","7.0","7.0","0.0","0.0","0.0","122.0","134994.0","10365.0","3606.0","121.0","64.0","39.0","66.0","6.0","0.0","0.0","7.0","106366.0","1708.0","2901.0","12.0","28.0","52.0","0.0","0.0","0.0"
"かつらぎ町","132.0","279868.0","4409.0","129.0","58.0","65.0","129.0","10.0","0.0","0.0","51.0","1554023.0","42298.0","44.0","162.0","275.0","14.0","0.0","8.0","12.0","44831.0","1179.0","11.0","7.0","18.0","11.0","3.0","0.0","0.0","13.0","698820.0","33.0","18.0","74.0","18.0","0.0","0.0","1.0","120.0","235037.0","3230.0","6181.0","118.0","51.0","47.0","118.0","7.0","0.0","0.0","38.0","855203.0","42265.0","13025.0","26.0","88.0","257.0","14.0","0.0","7.0"
"九度山町","39.0","51505.0","2413.0","39.0","9.0","22.0","66.0","2.0","0.0","0.0","10.0","38088.0","753.0","7.0","15.0","25.0","2.0","0.0","0.0","4.0","x","x","4.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","x","x","3.0","1.0","8.0","0.0","0.0","0.0","35.0","x","x","1872.0","35.0","8.0","20.0","66.0","2.0","0.0","0.0","8.0","x","x","410.0","4.0","14.0","17.0","2.0","0.0","0.0"
"高野町","77.0","110066.0","3397.0","75.0","35.0","53.0","23.0","9.0","0.0","0.0","26.0","301560.0","1476.0","39.0","78.0","70.0","29.0","1.0","0.0","1.0","x","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","x","0.0","0.0","6.0","0.0","3.0","0.0","0.0","76.0","x","3397.0","2852.0","74.0","35.0","53.0","23.0","9.0","0.0","0.0","25.0","x","1476.0","2529.0","39.0","72.0","70.0","26.0","1.0","0.0"
"湯浅町","155.0","261693.0","3720.0","149.0","76.0","92.0","66.0","27.0","1.0","0.0","67.0","1643027.0","25120.0","83.0","206.0","350.0","8.0","0.0","0.0","13.0","73720.0","1140.0","13.0","6.0","19.0","9.0","7.0","0.0","0.0","19.0","725838.0","4395.0","31.0","79.0","62.0","0.0","0.0","0.0","142.0","187973.0","2580.0","6524.0","136.0","70.0","73.0","57.0","20.0","1.0","0.0","48.0","917189.0","20725.0","10810.0","52.0","127.0","288.0","8.0","0.0","0.0"
"広川町","49.0","108907.0","1677.0","47.0","23.0","38.0","11.0","1.0","0.0","0.0","14.0","277220.0","16237.0","19.0","54.0","26.0","36.0","1.0","0.0","5.0","17307.0","0.0","5.0","0.0","6.0","3.0","0.0","0.0","0.0","7.0","195880.0","3997.0","11.0","33.0","23.0","13.0","1.0","0.0","44.0","91600.0","1677.0","2682.0","42.0","23.0","32.0","8.0","1.0","0.0","0.0","7.0","81340.0","12240.0","485.0","8.0","21.0","3.0","23.0","0.0","0.0"
"有田川町","244.0","501361.0","19392.0","234.0","148.0","107.0","179.0","46.0","1.0","6.0","107.0","3437858.0","212824.0","133.0","432.0","463.0","123.0","6.0","8.0","20.0","100188.0","1135.0","20.0","13.0","16.0","24.0","4.0","0.0","0.0","36.0","1456876.0","101014.0","59.0","158.0","46.0","0.0","6.0","0.0","224.0","401173.0","18257.0","10656.0","214.0","135.0","91.0","155.0","42.0","1.0","6.0","71.0","1980982.0","111810.0","27112.0","74.0","274.0","417.0","123.0","0.0","8.0"
"美浜町","42.0","63660.0","491.0","42.0","16.0","19.0","16.0","1.0","1.0","0.0","15.0","361759.0","21506.0","24.0","36.0","33.0","2.0","0.0","1.0","1.0","x","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","5.0","x","17919.0","5.0","23.0","2.0","2.0","0.0","1.0","41.0","x","491.0","1116.0","41.0","16.0","16.0","16.0","1.0","1.0","0.0","10.0","x","3587.0","779.0","19.0","13.0","31.0","0.0","0.0","0.0"
"日高町","47.0","82076.0","10841.0","46.0","16.0","26.0","33.0","11.0","0.0","0.0","22.0","490785.0","31889.0","37.0","54.0","106.0","21.0","0.0","0.0","12.0","34519.0","84.0","12.0","5.0","5.0","9.0","10.0","0.0","0.0","8.0","251689.0","21855.0","6.0","18.0","23.0","1.0","0.0","0.0","35.0","47557.0","10757.0","1067.0","34.0","11.0","21.0","24.0","1.0","0.0","0.0","14.0","239096.0","10034.0","8524.0","31.0","36.0","83.0","20.0","0.0","0.0"
"由良町","58.0","99461.0","658.0","58.0","28.0","24.0","9.0","13.0","0.0","0.0","16.0","243390.0","28737.0","19.0","47.0","40.0","11.0","2.0","0.0","10.0","51698.0","4.0","10.0","6.0","8.0","3.0","11.0","0.0","0.0","8.0","95179.0","9823.0","5.0","19.0","9.0","1.0","0.0","0.0","48.0","47763.0","654.0","1703.0","48.0","22.0","16.0","6.0","2.0","0.0","0.0","8.0","148211.0","18914.0","854.0","14.0","28.0","31.0","10.0","2.0","0.0"
"印南町","74.0","185247.0","10496.0","72.0","34.0","48.0","41.0","14.0","1.0","0.0","24.0","496121.0","3518.0","24.0","63.0","68.0","0.0","0.0","0.0","6.0","46066.0","1700.0","6.0","2.0","3.0","3.0","0.0","0.0","0.0","5.0","53905.0","0.0","4.0","13.0","7.0","0.0","0.0","0.0","68.0","139181.0","8796.0","2433.0","66.0","32.0","45.0","38.0","14.0","1.0","0.0","19.0","442216.0","3518.0","3436.0","20.0","50.0","61.0","0.0","0.0","0.0"
"みなべ町","105.0","321720.0","19397.0","105.0","45.0","101.0","76.0","14.0","0.0","0.0","65.0","1828541.0","51185.0","99.0","213.0","166.0","45.0","0.0","0.0","11.0","118111.0","2719.0","11.0","5.0","35.0","4.0","5.0","0.0","0.0","16.0","762057.0","28728.0","28.0","70.0","14.0","1.0","0.0","0.0","94.0","203609.0","16678.0","3777.0","94.0","40.0","66.0","72.0","9.0","0.0","0.0","49.0","1066484.0","22457.0","8768.0","71.0","143.0","152.0","44.0","0.0","0.0"
"日高川町","65.0","121372.0","5196.0","65.0","28.0","25.0","32.0","1.0","1.0","0.0","12.0","243619.0","60281.0","10.0","68.0","45.0","13.0","1.0","0.0","4.0","4818.0","1273.0","4.0","1.0","0.0","0.0","1.0","1.0","0.0","3.0","16507.0","0.0","0.0","8.0","11.0","0.0","0.0","0.0","61.0","116554.0","3923.0","2437.0","61.0","27.0","25.0","32.0","0.0","0.0","0.0","9.0","227112.0","60281.0","1511.0","10.0","60.0","34.0","13.0","1.0","0.0"
"白浜町","109.0","258807.0","5808.0","108.0","53.0","64.0","90.0","10.0","1.0","0.0","80.0","1745289.0","59091.0","73.0","297.0","282.0","58.0","0.0","17.0","8.0","40733.0","0.0","7.0","1.0","13.0","15.0","1.0","0.0","0.0","12.0","539650.0","42501.0","23.0","40.0","19.0","1.0","0.0","16.0","101.0","218074.0","5808.0","4874.0","101.0","52.0","51.0","75.0","9.0","1.0","0.0","68.0","1205639.0","16590.0","12299.0","50.0","257.0","263.0","57.0","0.0","1.0"
"上富田町","82.0","337024.0","10029.0","81.0","38.0","63.0","58.0","30.0","0.0","0.0","49.0","1997977.0","63644.0","50.0","309.0","367.0","8.0","1.0","6.0","10.0","25729.0","3765.0","10.0","2.0","5.0","7.0","0.0","0.0","0.0","18.0","934076.0","53306.0","19.0","174.0","19.0","5.0","0.0","6.0","72.0","311295.0","6264.0","3725.0","71.0","36.0","58.0","51.0","30.0","0.0","0.0","31.0","1063901.0","10338.0","13757.0","31.0","135.0","348.0","3.0","1.0","0.0"
"すさみ町","50.0","127344.0","1814.0","49.0","22.0","23.0","36.0","8.0","0.0","0.0","14.0","177236.0","807.0","20.0","40.0","44.0","3.0","0.0","0.0","9.0","x","0.0","9.0","3.0","11.0","6.0","3.0","0.0","0.0","2.0","x","0.0","0.0","8.0","5.0","0.0","0.0","0.0","41.0","x","1814.0","1186.0","40.0","19.0","12.0","30.0","5.0","0.0","0.0","12.0","x","807.0","1353.0","20.0","32.0","39.0","3.0","0.0","0.0"
"那智勝浦町","221.0","509629.0","7132.0","216.0","73.0","158.0","138.0","25.0","0.0","0.0","76.0","3384432.0","24634.0","99.0","255.0","212.0","38.0","0.0","0.0","30.0","132877.0","650.0","29.0","7.0","33.0","22.0","5.0","0.0","0.0","29.0","2529831.0","1372.0","43.0","113.0","51.0","28.0","0.0","0.0","191.0","376752.0","6482.0","8986.0","187.0","66.0","125.0","116.0","20.0","0.0","0.0","47.0","854601.0","23262.0","5453.0","56.0","142.0","161.0","10.0","0.0","0.0"
"太地町","32.0","56537.0","66.0","32.0","10.0","17.0","16.0","4.0","0.0","0.0","6.0","92233.0","0.0","7.0","9.0","27.0","2.0","0.0","0.0","3.0","x","0.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","x","0.0","3.0","3.0","3.0","1.0","0.0","0.0","29.0","x","66.0","696.0","29.0","9.0","16.0","14.0","4.0","0.0","0.0","4.0","x","0.0","285.0","4.0","6.0","24.0","1.0","0.0","0.0"
"古座川町","35.0","30591.0","2125.0","32.0","8.0","17.0","10.0","7.0","0.0","0.0","7.0","99537.0","800.0","9.0","20.0","38.0","0.0","0.0","0.0","1.0","x","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","x","2125.0","1271.0","32.0","8.0","16.0","9.0","7.0","0.0","0.0","7.0","99537.0","800.0","753.0","9.0","20.0","38.0","0.0","0.0","0.0"
"北山村","6.0","2918.0","0.0","6.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","x","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","x","0.0","130.0","5.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"串本町","206.0","464613.0","15608.0","201.0","68.0","131.0","121.0","13.0","0.0","0.0","64.0","1285784.0","55845.0","52.0","212.0","367.0","46.0","0.0","0.0","23.0","165988.0","0.0","23.0","5.0","33.0","18.0","0.0","0.0","0.0","15.0","242367.0","20459.0","17.0","46.0","12.0","0.0","0.0","0.0","183.0","298625.0","15608.0","8278.0","178.0","63.0","98.0","103.0","13.0","0.0","0.0","49.0","1043417.0","35386.0","13657.0","35.0","166.0","355.0","46.0","0.0","0.0"
